"servername","dbname","Table","Index_or_Statistics","T-SQL Drop Command"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_stat_1445580188_2_1_28]","USE abillity_42712; DROP INDEX [_dta_stat_1445580188_2_1_28] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_stat_1445580188_1_28]","USE abillity_42712; DROP INDEX [_dta_stat_1445580188_1_28] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_stat_1445580188_1_2_37]","USE abillity_42712; DROP INDEX [_dta_stat_1445580188_1_2_37] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_stat_1445580188_28_37]","USE abillity_42712; DROP INDEX [_dta_stat_1445580188_28_37] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K1_2]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K1_2] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K2_K1_K28_K37_f1]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K2_K1_K28_K37_f1] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K2_K1_K28_K37_5201]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K2_K1_K28_K37_5201] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K2_K1_K28_f2]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K2_K1_K28_f2] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K1_K2_f3]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K1_K2_f3] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K1_K28_K2_K37_6497]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K1_K28_K2_K37_6497] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K37_K1_K28_K2_f4]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K37_K1_K28_K2_f4] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K1_f5]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K1_f5] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K1_K28_K2_1410]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K1_K28_K2_1410] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K28_5543]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K28_5543] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K1_K28_K2_f6_3982]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K1_K28_K2_f6_3982] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K37_K1_K28_K2_3928]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K37_K1_K28_K2_3928] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K2_K1_K28_8337]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K2_K1_K28_8337] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K1_K2_K37_K28_3923]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K1_K2_K37_K28_3923] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K2_K1_f7_2166]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K2_K1_f7_2166] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K28_K37_K1_K2_2733]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K28_K37_K1_K2_2733] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K1_K2_K37_K28_f8_8576]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K1_K2_K37_K28_f8_8576] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K2_5379]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K2_5379] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K1_K28_K2_K37_f9_7903]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K1_K28_K2_K37_f9_7903] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K1_2203]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K1_2203] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K1_K2_1563]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K1_K2_1563] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K28_f10]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K28_f10] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K2_f11_2735]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K2_f11_2735] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K1_K28_K2_37_6147]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K1_K28_K2_37_6147] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K2_K1_K28_37_2649]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K2_K1_K28_37_2649] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K28_K37_K1_K2_f12]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K28_K37_K1_K2_f12] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K1_2_1912]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K1_2_1912] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K1_2_3_4_5_6_7_8_9_10_11_12_13_14_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_32_33_34_]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K1_2_3_4_5_6_7_8_9_10_11_12_13_14_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_32_33_34_] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K37_K1]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K37_K1] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K1_K37]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K1_K37] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K12_K11_K9_K79_K58_K10_K81_K73_K30_K1_K28_K2_6_7]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K12_K11_K9_K79_K58_K10_K81_K73_K30_K1_K28_K2_6_7] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K1_K28_K30_K12_K11_K9_K79_K58_K10_K81_K73_K2_6_7]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K1_K28_K30_K12_K11_K9_K79_K58_K10_K81_K73_K2_6_7] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K1_K28]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K1_K28] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K2_K28_K1]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K2_K28_K1] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K2_K28_K1_K30_K12_K11_K9_K79_K58_K10_K81_K73_6_7]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K2_K28_K1_K30_K12_K11_K9_K79_K58_K10_K81_K73_6_7] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K2_K73_K12_K58_K10_K11_K79_K81_K9_1_6_7_28_30]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K2_K73_K12_K58_K10_K11_K79_K81_K9_1_6_7_28_30] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K28_K1_K2_K30_K12_K11_K9_K79_K58_K10_K81_K73_6_7]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K28_K1_K2_K30_K12_K11_K9_K79_K58_K10_K81_K73_6_7] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K28_K1_K2]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K28_K1_K2] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K28_K1]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K28_K1] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K2_1]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K2_1] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K30_K1_K28_K12_K11_K9_K79_K58_K10_K81_K73_K2_6_7]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K30_K1_K28_K12_K11_K9_K79_K58_K10_K81_K73_K2_6_7] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K12_K11_K9_K79_K58_K10_K81_K73_K30_K1_K28_2_6_7]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K12_K11_K9_K79_K58_K10_K81_K73_K30_K1_K28_2_6_7] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K28_K1_K30_K12_K11_K9_K79_K58_K10_K81_K73_2_6_7]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K28_K1_K30_K12_K11_K9_K79_K58_K10_K81_K73_2_6_7] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K1_K28_K30_K12_K11_K9_K79_K58_K10_K81_K73_2_6_7]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K1_K28_K30_K12_K11_K9_K79_K58_K10_K81_K73_2_6_7] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K30_K1_K28_K12_K11_K9_K79_K58_K10_K81_K73_2_6_7]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K30_K1_K28_K12_K11_K9_K79_K58_K10_K81_K73_2_6_7] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K73_K12_K58_K10_K11_K79_K81_K9_1_2_6_7_28_30]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K73_K12_K58_K10_K11_K79_K81_K9_1_2_6_7_28_30] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_stat_1445580188_28_1_30_12_11_9_79_58_10_81_73]","USE abillity_42712; DROP INDEX [_dta_stat_1445580188_28_1_30_12_11_9_79_58_10_81_73] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_stat_1445580188_30_1]","USE abillity_42712; DROP INDEX [_dta_stat_1445580188_30_1] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_stat_1445580188_12_11_9_79_58_10_81_73_30_1]","USE abillity_42712; DROP INDEX [_dta_stat_1445580188_12_11_9_79_58_10_81_73_30_1] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_stat_1445580188_73_12_58_10_11_79_81]","USE abillity_42712; DROP INDEX [_dta_stat_1445580188_73_12_58_10_11_79_81] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_stat_1445580188_1_28_30_12_11_9_79_58_10_81_73_2]","USE abillity_42712; DROP INDEX [_dta_stat_1445580188_1_28_30_12_11_9_79_58_10_81_73_2] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_stat_1445580188_2_73_12_58_10_11_79_81_9]","USE abillity_42712; DROP INDEX [_dta_stat_1445580188_2_73_12_58_10_11_79_81_9] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_stat_1445580188_28_1_2_30_12_11_9_79_58_10_81]","USE abillity_42712; DROP INDEX [_dta_stat_1445580188_28_1_2_30_12_11_9_79_58_10_81] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_stat_1445580188_2_28]","USE abillity_42712; DROP INDEX [_dta_stat_1445580188_2_28] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K12_K11_K9_K79_K58_K10_K81_K73_K1_2_6_7]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K12_K11_K9_K79_K58_K10_K81_K73_K1_2_6_7] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K1_K12_K11_K9_K79_K58_K10_K81_K73_2_6_7]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K1_K12_K11_K9_K79_K58_K10_K81_K73_2_6_7] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_index_company_31_1445580188__K73_K12_K58_K10_K11_K79_K81_K9_1_2_6_7]","USE abillity_42712; DROP INDEX [_dta_index_company_31_1445580188__K73_K12_K58_K10_K11_K79_K81_K9_1_2_6_7] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[company]","[_dta_stat_1445580188_1_12_11_9_79_58_10_81_73]","USE abillity_42712; DROP INDEX [_dta_stat_1445580188_1_12_11_9_79_58_10_81_73] ON [dbo].[company];"
"dbuk02","abillity_42712","[dbo].[CustomerCLIBase]","[_dta_index_CustomerCLIBase_31_1934629935__K1_2_5_111]","USE abillity_42712; DROP INDEX [_dta_index_CustomerCLIBase_31_1934629935__K1_2_5_111] ON [dbo].[CustomerCLIBase];"
"dbuk02","abillity_42712","[dbo].[CustomerCLIBase]","[_dta_index_CustomerCLIBase_31_1934629935__K1_K5_2]","USE abillity_42712; DROP INDEX [_dta_index_CustomerCLIBase_31_1934629935__K1_K5_2] ON [dbo].[CustomerCLIBase];"
"dbuk02","abillity_42712","[dbo].[CustomerCLIBase]","[_dta_index_CustomerCLIBase_31_1934629935__K5_K111_K1]","USE abillity_42712; DROP INDEX [_dta_index_CustomerCLIBase_31_1934629935__K5_K111_K1] ON [dbo].[CustomerCLIBase];"
"dbuk02","abillity_42712","[dbo].[CustomerCLIBase]","[_dta_index_CustomerCLIBase_31_1934629935__K111]","USE abillity_42712; DROP INDEX [_dta_index_CustomerCLIBase_31_1934629935__K111] ON [dbo].[CustomerCLIBase];"
"dbuk02","abillity_42712","[dbo].[CustomerCLIBase]","[_dta_index_CustomerCLIBase_31_1934629935__K5_K1_K111_2]","USE abillity_42712; DROP INDEX [_dta_index_CustomerCLIBase_31_1934629935__K5_K1_K111_2] ON [dbo].[CustomerCLIBase];"
"dbuk02","abillity_42712","[dbo].[CustomerCLIBase]","[_dta_index_CustomerCLIBase_31_1934629935__K5_K1]","USE abillity_42712; DROP INDEX [_dta_index_CustomerCLIBase_31_1934629935__K5_K1] ON [dbo].[CustomerCLIBase];"
"dbuk02","abillity_42712","[dbo].[CustomerCLIBase]","[_dta_index_CustomerCLIBase_31_1934629935__K1_K5_K111]","USE abillity_42712; DROP INDEX [_dta_index_CustomerCLIBase_31_1934629935__K1_K5_K111] ON [dbo].[CustomerCLIBase];"
"dbuk02","abillity_42712","[dbo].[CustomerCLIBase]","[_dta_index_CustomerCLIBase_31_1934629935__K111_K1_K5_2]","USE abillity_42712; DROP INDEX [_dta_index_CustomerCLIBase_31_1934629935__K111_K1_K5_2] ON [dbo].[CustomerCLIBase];"
"dbuk02","abillity_42712","[dbo].[CustomerCLIBase]","[_dta_index_CustomerCLIBase_31_1934629935__K1_K5]","USE abillity_42712; DROP INDEX [_dta_index_CustomerCLIBase_31_1934629935__K1_K5] ON [dbo].[CustomerCLIBase];"
"dbuk02","abillity_42712","[dbo].[CustomerCLIBase]","[_dta_index_CustomerCLIBase_31_1934629935__K5_111]","USE abillity_42712; DROP INDEX [_dta_index_CustomerCLIBase_31_1934629935__K5_111] ON [dbo].[CustomerCLIBase];"
"dbuk02","abillity_42712","[dbo].[CustomerCLIBase]","[_dta_index_CustomerCLIBase_31_1934629935__K1_2_5]","USE abillity_42712; DROP INDEX [_dta_index_CustomerCLIBase_31_1934629935__K1_2_5] ON [dbo].[CustomerCLIBase];"
"dbuk02","abillity_42712","[dbo].[CustomerCLIBase]","[_dta_index_CustomerCLIBase_31_1934629935__K5_K111_K1_2]","USE abillity_42712; DROP INDEX [_dta_index_CustomerCLIBase_31_1934629935__K5_K111_K1_2] ON [dbo].[CustomerCLIBase];"
"dbuk02","abillity_42712","[dbo].[CustomerCLIBase]","[_dta_index_CustomerCLIBase_31_1934629935__K1_5_111]","USE abillity_42712; DROP INDEX [_dta_index_CustomerCLIBase_31_1934629935__K1_5_111] ON [dbo].[CustomerCLIBase];"
"dbuk02","abillity_42712","[dbo].[CustomerCLIBase]","[_dta_index_CustomerCLIBase_31_1934629935__K1_K5_K111_2]","USE abillity_42712; DROP INDEX [_dta_index_CustomerCLIBase_31_1934629935__K1_K5_K111_2] ON [dbo].[CustomerCLIBase];"
"dbuk02","abillity_42712","[dbo].[CustomerCLIBase]","[_dta_index_CustomerCLIBase_31_1934629935__K5_K111]","USE abillity_42712; DROP INDEX [_dta_index_CustomerCLIBase_31_1934629935__K5_K111] ON [dbo].[CustomerCLIBase];"
"dbuk02","abillity_42712","[dbo].[CustomerCLIBase]","[_dta_index_CustomerCLIBase_31_1934629935__K5]","USE abillity_42712; DROP INDEX [_dta_index_CustomerCLIBase_31_1934629935__K5] ON [dbo].[CustomerCLIBase];"
"dbuk02","abillity_42712","[dbo].[CustomerCLIBase]","[_dta_stat_1934629935_111_1]","USE abillity_42712; DROP INDEX [_dta_stat_1934629935_111_1] ON [dbo].[CustomerCLIBase];"
"dbuk02","abillity_42712","[dbo].[CustomerCLIBase]","[_dta_stat_1934629935_5_1_111]","USE abillity_42712; DROP INDEX [_dta_stat_1934629935_5_1_111] ON [dbo].[CustomerCLIBase];"
"dbuk02","abillity_42712","[dbo].[CustomerCLIBase]","[_dta_index_CustomerCLIBase_31_1934629935__K1_2_5_111_9987]","USE abillity_42712; DROP INDEX [_dta_index_CustomerCLIBase_31_1934629935__K1_2_5_111_9987] ON [dbo].[CustomerCLIBase];"
"dbuk02","abillity_42712","[dbo].[CustomerCLIBase]","[_dta_index_CustomerCLIBase_31_1934629935__K1_K5_2_4364]","USE abillity_42712; DROP INDEX [_dta_index_CustomerCLIBase_31_1934629935__K1_K5_2_4364] ON [dbo].[CustomerCLIBase];"
"dbuk02","abillity_42712","[dbo].[CustomerCLIBase]","[_dta_index_CustomerCLIBase_31_1934629935__K5_K111_K1_8066]","USE abillity_42712; DROP INDEX [_dta_index_CustomerCLIBase_31_1934629935__K5_K111_K1_8066] ON [dbo].[CustomerCLIBase];"
"dbuk02","abillity_42712","[dbo].[CustomerCLIBase]","[_dta_index_CustomerCLIBase_31_1934629935__K111_4149]","USE abillity_42712; DROP INDEX [_dta_index_CustomerCLIBase_31_1934629935__K111_4149] ON [dbo].[CustomerCLIBase];"
"dbuk02","abillity_42712","[dbo].[CustomerCLIBase]","[_dta_index_CustomerCLIBase_31_1934629935__K5_K1_K111_2_5201]","USE abillity_42712; DROP INDEX [_dta_index_CustomerCLIBase_31_1934629935__K5_K1_K111_2_5201] ON [dbo].[CustomerCLIBase];"
"dbuk02","abillity_42712","[dbo].[CustomerCLIBase]","[_dta_index_CustomerCLIBase_31_1934629935__K5_K1_6497]","USE abillity_42712; DROP INDEX [_dta_index_CustomerCLIBase_31_1934629935__K5_K1_6497] ON [dbo].[CustomerCLIBase];"
"dbuk02","abillity_42712","[dbo].[CustomerCLIBase]","[_dta_index_CustomerCLIBase_31_1934629935__K1_K5_K111_1040]","USE abillity_42712; DROP INDEX [_dta_index_CustomerCLIBase_31_1934629935__K1_K5_K111_1040] ON [dbo].[CustomerCLIBase];"
"dbuk02","abillity_42712","[dbo].[CustomerCLIBase]","[_dta_index_CustomerCLIBase_31_1934629935__K111_K1_K5_2_1771]","USE abillity_42712; DROP INDEX [_dta_index_CustomerCLIBase_31_1934629935__K111_K1_K5_2_1771] ON [dbo].[CustomerCLIBase];"
"dbuk02","abillity_42712","[dbo].[CustomerCLIBase]","[_dta_index_CustomerCLIBase_31_1934629935__K1_K5_8258]","USE abillity_42712; DROP INDEX [_dta_index_CustomerCLIBase_31_1934629935__K1_K5_8258] ON [dbo].[CustomerCLIBase];"
"dbuk02","abillity_42712","[dbo].[CustomerCLIBase]","[_dta_index_CustomerCLIBase_31_1934629935__K5_111_1410]","USE abillity_42712; DROP INDEX [_dta_index_CustomerCLIBase_31_1934629935__K5_111_1410] ON [dbo].[CustomerCLIBase];"
"dbuk02","abillity_42712","[dbo].[CustomerCLIBase]","[_dta_index_CustomerCLIBase_31_1934629935__K1_2_5_2894]","USE abillity_42712; DROP INDEX [_dta_index_CustomerCLIBase_31_1934629935__K1_2_5_2894] ON [dbo].[CustomerCLIBase];"
"dbuk02","abillity_42712","[dbo].[CustomerCLIBase]","[_dta_index_CustomerCLIBase_31_1934629935__K5_K111_K1_2_4864]","USE abillity_42712; DROP INDEX [_dta_index_CustomerCLIBase_31_1934629935__K5_K111_K1_2_4864] ON [dbo].[CustomerCLIBase];"
"dbuk02","abillity_42712","[dbo].[CustomerCLIBase]","[_dta_index_CustomerCLIBase_31_1934629935__K1_5_111_6960]","USE abillity_42712; DROP INDEX [_dta_index_CustomerCLIBase_31_1934629935__K1_5_111_6960] ON [dbo].[CustomerCLIBase];"
"dbuk02","abillity_42712","[dbo].[CustomerCLIBase]","[_dta_index_CustomerCLIBase_31_1934629935__K1_K5_K111_2_9850]","USE abillity_42712; DROP INDEX [_dta_index_CustomerCLIBase_31_1934629935__K1_K5_K111_2_9850] ON [dbo].[CustomerCLIBase];"
"dbuk02","abillity_42712","[dbo].[CustomerCLIBase]","[_dta_index_CustomerCLIBase_31_1934629935__K5_K111_9085]","USE abillity_42712; DROP INDEX [_dta_index_CustomerCLIBase_31_1934629935__K5_K111_9085] ON [dbo].[CustomerCLIBase];"
"dbuk02","abillity_42712","[dbo].[CustomerCLIBase]","[_dta_index_CustomerCLIBase_31_1934629935__K5_8526]","USE abillity_42712; DROP INDEX [_dta_index_CustomerCLIBase_31_1934629935__K5_8526] ON [dbo].[CustomerCLIBase];"
